"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Singapore","SGP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","11.3330861221841","11.5264664416628","15.4667299252758","17.3406906372375","19.8085634955429","21.708674084998","21.7316172089143","21.931977097021","24.635688754468","28.2880365260858","38.17631350671","40.0886015671222","40.8645796947834","38.9126168763708","44.4986517449382","38.8077531011676","39.5963581588173","35.2414206393856","37.8603291633492","42.1168145611413","45.0281411386338","44.7832103321033","46.2702906312903","46.4506805402281","46.9276594521021","41.0992394060123","36.5581142844566","36.5193909922173","33.4082568034691","34.06069305235","35.6531138861975","33.9799446925753","35.5156959121622","37.2020493632248","32.9120593059062","33.8813128046581","35.0401245569948","38.1697972076704","31.4900376302754","32.6914753593956","35.1740359977879","27.6094317950146","25.0736127933875","17.2245248736318","22.8924616706012","21.506936250429","22.3792634447668","23.0659529090098","30.1596763689779","27.3701152111674","27.6582275190447","26.6919943455279","29.2629426703058","29.9795021855415","29.4300082792766","25.353193018866","26.3971777576543","27.2765104656237","24.7748536752848","24.5014074011136","22.8053955630909","24.0192234940025","22.2139256940454","21.2437977714338","22.200257821565",
"Solomon Islands","SLB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","3.29520528189773","3.5588215942153","3.73676274485125","3.84352733109945","3.45917470767682","3.67191258674271","6.61271950450753","11.2624292490977","8.97830736465849","11.3504169972949","7.54537821282825","9.55132257487468","7.87041538782995","9.07479729562696","6.86336207598753","5.25368874621093","5.71135472235677","6.59114710842544","7.21564930020228","6.90346862875386","7.62912028660779","7.91161202565028","5.94570985166908","9.03525039872408","9.91922407148363","12.6038914244535","11.6457313178625","13.1005187579881","13.378221113882","12.7912711133029","17.9442220074555","15.0193738852328","14.6177229710353","14.6465883555735","12.6371785630894","15.9452070674382","17.216628360877","19.5612794148092","19.1381712604401","22.695330210065","16.7234683363716","16.9501643741515","23.3629496262085","","",
"Sierra Leone","SLE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","16.2094331458243","19.0914719083733","13.3811156123403","14.2796226213954","12.7056237406118","10.9232531500573","10.6364097363083","10.186009255963","5.89418469302389","8.32556820883034","13.0059154757791","10.9088699140053","8.36977422841006","7.74811426056782","8.66377045690347","5.57286605626242","11.03600434571","-2.42435790046364","5.31347525555798","0.292869776037837","1.09681037230364","10.9930815982593","11.8061520281253","11.3298828300381","10.4298354276831","11.4096085643829","10.5468598425727","10.1591673004271","10.3794057886037","11.2088615902087","34.433555789299","46.5454157294241","29.4098051807138","17.6517899195356","15.982290990834","18.0613249475414","17.6618966541204","19.1399846347627","15.6172570458345","16.0195395367507","15.3284196173828","14.0868779884067","14.8698936281175","19.7175941763597","29.4956120348238",
"El Salvador","SLV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","15.180239711981","16.576297443842","14.7715632042614","11.5393745504502","13.1122546216886","13.2471842672033","15.5937004687553","14.1645301174311","18.2788840201897","22.6258794150839","22.1217320488222","19.6196325347625","23.415508919667","26.0745022314863","18.0850209053199","13.2737919079618","14.2441513880978","13.2214121303225","12.055138968245","11.9604496664021","10.8458242708352","13.2511699347916","12.3614537254723","12.7917482123593","15.3275571767932","13.8129021152629","15.4554851564894","18.8329726464859","18.9576297314485","20.3581224744068","20.9442219176574","15.3549641813834","15.0832034797636","18.651055747783","17.3014845451564","17.6690604559246","17.7140700026255","17.0646701352869","18.4292273233695","18.1407410137797","18.6047081235542","20.0754505187223","20.80003526974","20.1725812522343","14.0546154274436","16.6715814032151","17.7899287016523","17.7095456638993","17.0194025181256","16.397215655674","16.0169876236441","15.967514115536","16.6770019364119","18.3715366715538","18.3447949008115","17.2116179042815","23.3549127263788","24.4715740009765","20.6846824919049","20.3442333880768",
"San Marino","SMR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0862040532505","15.7691979335881","19.119353754217","20.6091867014135","24.0244731514119","18.05086817635","22.2349479785745","23.025957538683","","",
"Somalia, Fed. Rep.","SOM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","9.66639703751015","9.63475749936047","9.67807688857001","9.60553407805852","9.97864109831259","11.1896147728575","11.4501740644038","12.0228714700108","12.1728515625","12.3525195366289","10.8789459209487","11.3990518119135","12.6348040219783","15.0410102412963","21.9483696923724","21.1524076936748","27.693145693845","21.4244186046512","28.7094809051988","23.0161380077908","42.4716061126809","27.5571325353645","29.2741500601147","22.3746740072305","24.226945503028","29.8242645343109","25.5769942465546","33.0009852365454","23.5974316082343","28.0180463070803","13.783028588497","","","","","","","","","","","","","","","","","","","","","","15.7360330751388","14.3695600150118","13.4104063533751","13.1480812127699","12.8456368959279","13.8251070470324","16.1102546826237","16.0795381553317","16.0020142196059","17.9813714604872","23.6461266454199","22.378420344893","22.7149275944413",
"Serbia","SRB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.17077399576","13.265301224482","13.7460593712061","8.67046343948887","7.70935558979106","9.06363107933195","14.7411020982562","17.3776527581948","18.3879552623779","24.8595661186449","21.7943857064162","21.7288994079008","24.898939060219","25.9133962645148","18.554576515854","17.3241841893613","18.149940401775","18.8103783793047","17.1235575159888","16.4778532272023","18.5143098449514","18.1669241245312","19.7183969139317","22.4992604945944","24.9266250234247","24.0974936172696","24.9450929619478","26.3897108714517","24.615505106431","25.5643257822358",
"Sub-Saharan Africa (excluding high income)","SSA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","21.0049823350556","17.8713248323586","21.7065499509427","21.2727702950551","23.5790939551063","24.3960688830744","23.0278105733945","22.3597244531561","22.0458758054258","20.6232983250897","22.1374546276841","19.6898954793385","17.5960844725062","16.7528258250097","17.1951641405989","22.894563225076","22.5890906399861","21.8175146382911","20.2804941897021","21.930114198444","22.7978680500164","22.0166091979063","21.6337504594005","22.8254597857329","24.3344970511313","25.0494038958012","23.3661604676995","23.8452609283251","23.6476403726185","23.9760166982301","23.6895945090323","23.4462552108349","22.5664732661354","22.8254597952427","22.5000189573826","21.8489366072135","21.2070629351561","21.9553832290581","23.4578723016953","24.4023221104999","26.3710605300753",
"South Sudan","SSD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7699875260258","13.6521309804579","10.2896550768433","9.48877706805626","7.0742528372385","11.3677738263753","7.9945088302124","5.75075637151052","","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7687735423072","22.0788094364584","21.8759951957983","20.590850674457","22.2257968168912","19.825043827578","17.7350592367862","16.8900807794053","17.3691591298119","23.0188679347229","22.665957761986","21.9214190256672","20.4022531652686","22.0636586240163","22.969641372465","22.1857700088774","21.7959394493426","22.9462674158608","24.3625598853111","24.9397086185417","23.4131142136311","23.9147437936105","24.0482535669467","24.2792500833334","24.2429097476687","24.4431947139634","23.7465998401635","24.0794221821781","23.4149424040035","23.0265532267196","22.3102769830433","22.6713883618375","23.8919468964202","24.8575833182993","26.8535309351063",
"Small states","SST","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.799267150378","22.8077179129188","23.9661738862671","24.8599460719919","25.1314086665989","25.2962036080498","23.1186664040168","23.8138709036362","23.7608890311196","24.3722572010847","24.4614708488072","24.19571880426","24.0706293466741","27.3215592923856","28.7880925873461","27.633659116623","24.801109517018","23.4920194262196","23.5745120405585","24.1404541905949","23.4305160016217","21.2973082880828","22.6251360178407","23.0235484966935","24.0489689655772","24.9278945472018","23.9016129031294","24.0790150086507","23.726444726563","23.0375597147219","22.9383169431041","21.9824918307991",
"Sao Tome and Principe","STP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1609769636414","46.1853368068478","44.3081047638688","50.1880052641474","36.2044525973484","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8754184448103","28.1067038693956","25.9816664070658","23.8741457665104","20.3090050171094","24.0544141900947","34.5070223435691","35.4088096834732","35.0370947134417","29.9860460577947","27.8153225458448","31.4531074581958","30.8750199344027","26.5046804353507","27.5953334016425","30.5761492545056","29.2662149111272","29.0013589753236","29.292929955951","21.4028753757641","25.3783368279954","26.5333923090075","21.474904237703","22.1131489252307","22.7798159146212","25.7777282551685","24.5392697834922","23.5559590901028","24.2014212638106","24.0619105210669","20.2268098788151","22.7804340563256","23.1957427649096","19.808918092945","20.0744087584057",
"Slovenia","SVN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4529352051393","17.1814162058285","17.8660812435688","19.6537032397846","21.2722098093561","25.258028068208","25.0155793219414","26.1603855436481","27.2139263723358","29.1616388039395","29.0574911701523","26.8861602046924","25.70100156278","26.8382582282831","29.0471155904874","28.6986499842107","30.5745557357793","33.2981260591771","33.1452787386717","23.7456185537015","22.5601344858632","21.8690049997807","18.8609355850954","19.7842267864778","19.7452653119649","19.4686216573949","18.8479088939625","20.2503347880345","21.5608446841882","20.8345240702316","20.1896719461532","21.8553531475504","24.4190359412091","22.2261745390109","21.1541959757522",
"Sweden","SWE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","32.8286780286229","32.3141072319289","32.0572623339328","31.9546740438342","34.3480084532685","35.058583039553","33.5745229761538","32.510817410211","31.4956325630129","31.774718642809","32.9090621824442","29.8490024540557","28.7881554285659","27.7977370081573","30.5452117025388","31.0607458827306","30.1701721281222","26.5014317624493","23.1084732362838","25.8321655886188","27.1646305811479","23.5790710654692","23.1455257101169","22.9786869327758","23.9586547259304","26.2814374340798","24.5186620991157","25.7067945939926","26.9396512370542","29.6794411631796","29.1099089591098","24.6550093013903","22.6705414477886","18.7230872500252","20.0208878527446","20.4586113782489","20.1955938019228","19.9811823481246","21.1026005957619","21.2255216640305","22.2308295866389","22.3035860362448","21.6043689870445","21.2455805699441","21.1624986420731","21.2769729917349","22.454590420444","24.0777971777253","23.9607192334419","20.4599610547174","22.4215415830525","23.2369592707907","21.99343162272","21.8990358460486","22.8641392361599","23.788437157721","24.3267362174214","25.0752415442862","25.3084848300209","24.4595597883993","24.410184629369","25.2564742548596","26.9258173320619","24.8620967031828","24.6290230496985",
"Eswatini","SWZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1475684331047","19.6355786332268","17.2313886417592","17.3775053792354","17.7061749360274","19.8749610874635","16.2313994688745","14.9844217251302","19.6705186750535","22.4801036600557","19.1936231330313","",
"Sint Maarten (Dutch part)","SXM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","38.9228517895485","40.0040551500405","43.2918628110289","32.9445340612979","37.5773442072173","32.3524955744275","31.7934649566537","21.1436858902832","21.8271959682585","22.2928371577106","22.8963228310005","19.5936717198583","25.46827015667","27.2548147559979","24.2633008167867","22.0366510941658","21.2917079085588","28.0941242267158","26.9424629748869","30.0161166378703","39.0761097711862","31.3988822674612","34.433684667664","42.906222053203","24.9183939465335","40.395100282651","27.588134558915","10.9629831806923","17.4160642655973","23.8691409523337","30.3222238580205","29.2244294345938","27.643033995501","28.0272254229443","37.0314238165867","34.816249355555","37.7299203495349","38.5669057079413","29.0548988749451","26.8795153716518","25.1347394249892","24.5351766928824","21.9869866164983","22.0855945287218","21.3213198960022","16.4677161262206","18.0729742622698","20.5743415497622","17.169290907803",
"Syrian Arab Republic","SYR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.70636991335","14.4243622223201","16.3050253855056","12.418360772165","11.7440256081645","10.3345904794728","12.5293867574274","12.2643019893737","13.905886815566","15.9720176024474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.5736311608589","14.7800441516735","11.6723096113828","15.1239938544365","14.9853210763874","11.0319398322771","13.1527315784861","15.6561652941607","15.0434606297846","16.8543400799357","16.0926226734141","15.8907709674102","14.7506385071844","15.2303365893454","18.4747648844581","20.5280559594986","17.0543138245466","18.5147556530845","16.2312452735238","","","","3.16176390466728","2.73289727485606","4.83039724539578","7.30237247332203","8.13293998554757","9.12948306784842","7.03549730258918","8.03107436981493","6.75350745613147","6.54307025873686","7.46811391470718","9.75930185156408","16.6399110712347","13.1924876039231","20.2501604910022","19.4847788586122","16.9342205128578","13.6915005957516","23.2739022193722","40.2503769127795","60.1561730301281","52.1217743230429","24.2838719183309","19.1098438642877","17.7039292404167","18.3692276250245","18.5468847123789","19.7181814380475","21.8544482247032","24.9696238126319","24.9268683598444","23.9026222562092","29.4795971629017","22.8922387955511","18.3585890168831","18.5366518857505","21.9262549263931","24.2909930911624","22.7874455493419","19.9485528388339","17.971522488907","18.4199558929884","17.8057602822625",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","35.3612006527652","20.1236632380665","15.2719934693917","20.6378345391429","22.9943329653839","25.55440474284","28.6718031805149","22.5975599681419","23.0992133135269","23.3716052110403","31.0701676708234","31.9345468095054","30.015824878545","31.3819014253889","30.4430860248359","32.2274179231606","29.7662496516472","30.4157606628914","31.7777484105082","31.376534064521","29.991246125561","29.1808606812328","28.8551259666923","30.8524138715989","30.4453581744944","32.7992218940298","31.4295094639911","30.0868050911163","33.0460440047037","34.1199694708667","33.80238349417","34.7433746507125","35.9841452025828","37.9541011363524","37.0491574725669","37.0760972058099","36.4658265427688","34.4057082023097","31.8722201003154","30.2162533965182","30.3325311163211","32.2082500108264","32.541921065741","35.3348168596014","37.1829248752421","36.477390091388","35.858299916363","36.4666029682771","38.4245646158368","40.9055472245267","42.2320221703083","42.5975635686004","42.6564623514232","42.8562520293867","42.442550440569","40.460065366799","39.9356118024377","40.3881153075962","41.2534711285462","40.4678691772625","40.2280919387842","40.8211706441622","40.4207255154878","39.1411788525762","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7932428656958","33.1964389248001","32.5455946933141","27.8131425019277","24.6735533736421","23.671338034921","22.6222094946445","22.4480715147324","20.5622642339884","19.7737191800759","21.6641932535807","20.8836010485689","20.5816357227069","21.6069534283845","22.8033976676004","22.9973793101211","24.670655361781","26.6363904825694","27.0850712739063","21.7274128270755","23.7470473268617","25.342222155765","24.8513958402616","24.2178600967655","23.9247820411613","24.0584285537524","24.1764194758834","24.7781196297783","23.8508445253911","23.257362330016","24.1757624163942","24.5751669368366","25.2573241440052","25.6853379091761","24.4016880117073",
"Togo","TGO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","11.7283950609314","21.3541666664854","23.6781609190898","16.3841807912467","12.6315789476823","10.8514190317886","13.218390804241","14.3826322928159","18.0708180707041","20.0913242009629","21.6814159290237","16.9089517977726","28.5268901010447","26.9992663244496","38.8625592417624","49.2055084745636","50.7048872179951","34.7734899327819","30.6589147287436","25.361512792144","21.8120805369217","15.0414276608504","27.4452554745114","28.3614589004377","24.1076185401994","22.4217422954985","16.9601482853707","36.1405141327804","37.4254388530191","36.6292329480502","7.83623038965214","33.2638322628292","37.7241690516579","27.3625391935796","26.1903864591866","20.9660389265605","20.4000271297644","29.4974703074911","29.3205669194724","30.669067157494","32.0951600439821","35.5641648807502","25.1114080668295","19.0238222894344","18.7842497871728","17.0862606681714","14.4915447299931","15.8404159789553","19.9043687048786","17.6962459854047","22.1146901573848","22.376827509449","25.1850305559403","20.1572623345869","16.8362587290032","19.1358467370146","18.6014498059603","21.3309073834957","19.8641167480539","21.4192500083402","22.9544796791665","22.2919765832267",
"Thailand","THA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.463657681387","13.9594715986748","16.9879622925769","19.8246416879074","18.5279724196964","18.6351386323248","21.7725482499222","21.9005801824792","23.2715348915602","24.3259156086286","25.5976934382554","24.2086048754609","21.6766609534371","26.9959481723846","26.6350280713694","26.7504134208903","23.985280976874","26.8847578712585","28.1638665867808","27.2052252102184","29.1419241331751","29.6753095180367","26.5165420099713","29.975276320559","29.4731136833054","28.2445805413169","25.8723109118161","27.8747119905774","32.5908899192024","35.0661167116578","41.3537625860488","42.8413775479448","39.9639476511796","39.6561466385326","40.9077848466695","42.8626944049408","42.5326887141045","34.2747292641036","20.0714955249893","20.1734050464464","22.2826056940878","23.1124372100211","22.7441937694577","23.829298673817","25.6814147024811","30.4207508630674","27.0116433930542","25.4960142904031","28.2264349517752","20.6363983767118","25.3566546340746","26.7914582468449","28.0241657146011","27.4571011829666","23.9190195478501","22.3556406383245","21.1054892015174","22.9342956887695","25.2195901594439","23.8147525746375","23.7553851722696","28.6690364408067","27.8584292539583","22.4605099910508","21.5722757990832",
"Tajikistan","TJK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1579215342404","32.3193069306931","28.6683381088825","22.3203307392996","19.6888653029718","15.4240612503657","17.3349814126394","9.41400347008451","16.3827950698182","9.29571889906082","9.13672029235099","11.7772898999562","11.6476563150445","15.9664495672294","24.6329386773297","26.5087253628508","24.8447536175679","23.8461818667509","29.2094402931719","23.2673636939311","24.9057147542124","26.5156987249439","44.6894530560362","40.5223187316003","29.9295561525461","37.2634366837792","35.3886623401905","33.4749512555638","34.8738527231408","35.4675046982739","31.6513056719952","",
"Turkmenistan","TKM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","33.3333333333333","35.7142857142857","40","45.7627118644068","","36.9261477045908","","","49.4207741935484","38.6768676867687","45.4948195784209","39.6709050112191","34.7386559448593","31.7126612120372","27.5596816976127","25.4187357966501","23.0536196152804","22.9195946475561","19.5019564924266","18.6","31.7","46.6","51.8808271961717","51.9318442057253","47.2","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","20.7925940542177","22.1185439554306","20.2797857260865","19.4447379584622","20.6521184142072","21.1438843825721","20.8875442505455","20.4040496610382","20.7462961992265","22.2367922927972","22.213832106068","22.0021197476725","21.6164901542167","21.7044196391737","23.785934099287","25.688606469824","24.6451253203634","25.0779597862625","25.6018545293843","24.6919569720981","24.2739143895369","24.4684128317448","22.2412278781015","18.3441845978835","18.268520838466","18.985037871712","18.7593217912345","20.9795058841881","22.552364960829","23.1432553968292","19.5626813783446","19.6898402999538","20.33934769156","21.5085286010825","22.3835420911425","19.1580879151256","19.0497409151938","20.3107141775454","21.1097179731641","19.8150237812663","20.2504350931225","19.5955036178511","19.0803997949502","18.8092681353718","19.9231124555047","19.8459423614132","20.7452982312622","22.0695699292221","23.2422892994161","20.6902475619586","22.0393170114632","22.5254753127033","22.5120001551785","22.4005169929908","21.7458131078847","20.6019545865183","19.4767598580368","19.0459248278625","19.3622859187099","18.9566899917019","17.9617589498981","20.7180842466607","20.582228860615","19.7478861785135","19.7948338296901",
"Timor-Leste","TLS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5311943090169","30.2047257947799","27.9094610671299","22.3030749383563","17.0930776002105","15.7907966807134","12.1372019452067","18.6637359122793","31.3273873148178","48.8640706261251","42.7178169002187","70.3349318094574","60.0291239967085","41.7887762323789","43.1474067090044","36.9492802033148","39.8487599183792","35.6344562459808","35.9232512895108","26.7767826487754","16.465700169063","14.4003527577028","10.5954633682556","20.4848904326413","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.8621389161148","20.1368003218279","18.8472525267381","17.6823182423267","18.6666261046027","19.7735535357966","18.7486304148843","19.2464431735916","20.2825414759191","20.2050997800062","22.2093884510657","20.5021006844685","22.252571295144","23.709465700993","24.2168217229083","31.0608297339388","32.7711948819843","34.2476837566281","30.2138246429066","24.897167401619","31.5780795250836","33.7089584800042","29.153156825383","28.150520017487","27.2601752725735","24.1333186420154","23.1441686825952","21.022359211305","20.7980496713352","19.1639533374365","33.3195006916204","29.2097024540147","28.0866331192174","23.2604169745715","21.9306617109004","24.8682591518768","26.7794160448687","22.9401239510198","23.765030439173","24.1296766501078","22.9628506567832","24.704188336282","24.2754453183277","25.5883701681451","27.4099214329474","25.664431934244","26.4403490529941","27.099729243012","29.0801792178804","29.1684454302648","28.6609321406078","26.8672946698482","26.3743486622211","26.5913475086506","26.6937104663455","25.0982051817328","24.5222515872678","25.880366384576","25.9101634524681","25.9694707689901","25.0340153102244","25.2857676900295","25.2609385887453","25.2305375835286","25.650928069106",
"Tonga","TON","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","27.5927335403251","19.6689830260224","20.197551556019","29.5091897845391","31.1668681226554","30.0558014238984","29.5607702675258","31.2225254522576","29.3462010982993","23.9376596413107","26.3843345194074","24.1313062996834","22.1739242264462","23.1675759687873","20.4453244666941","18.4932996276061","16.7380346766854","17.727819239393","18.0935983722022","20.3685217198402","25.9729521011094","25.903042224632","17.3515332881513","20.4553114477437","19.3034503975617","20.2585110596869","23.4882946134657","24.2790513677234","20.4410390934732","20.0226658814699","21.9887117022834","20.8303893305934","20.5428386523307","20.3560838021782","24.6640364368878","29.15474136719","35.2538323322593","36.4235322935616","23.4827148315196","22.1074634544778","24.5716110576572","24.2123475342844","27.0580122098047","23.9263170955534","27.4240031635846","24.4952501330576","35.8138481704975","26.8041652225326","26.9902612154889","",
"South Asia (IDA & IBRD)","TSA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","16.9296100594025","18.2251028437054","17.6241906588327","18.3624332434357","19.1106502087423","19.3888588440172","17.2733661645824","17.3879719972353","17.4889762651689","17.2863684582491","17.6403890689499","18.18986545111","18.5706407135426","18.0141928352958","20.9860658226576","17.6245398683134","18.8578246158982","20.6126523913399","22.0859605883751","22.9411532207531","19.802125828551","25.2931393514161","25.0724129505998","21.3333698701513","23.2676904691703","26.0078174436912","25.7341800734593","25.4713870999996","25.8813882506676","26.3320841859287","26.7468455295793","24.7188081221266","26.8776334267627","22.7998317135381","26.1336997285472","28.6870464444794","23.1257668445364","25.789835835099","25.207373335936","30.5812024434982","26.1053793925815","29.6730585034684","30.0450492519964","30.6241629908476","34.6488556333598","36.947149379445","38.4950808045571","41.4057562329763","37.941433053461","38.6643831554497","39.1895693486129","38.8851663554267","37.7307820878932","33.626354309923","33.8859733047291","31.9449594509372","30.4067900213796","31.3448894998044","32.5827015595482","30.5798864359341","29.3401016860582","32.1325895668083","33.3728615373741","32.9235790104128","32.2839527006381",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7687735423072","22.0788094364584","21.8759951957983","20.590850674457","22.2257968168912","19.825043827578","17.7350592367861","16.8900807794053","17.3691591298118","23.0188679347229","22.6659577619859","21.9214190256672","20.4022531652686","22.0636586240163","22.969641372465","22.1857700088774","21.7959394493425","22.9462674158608","24.3625598853111","24.9397086185417","23.4131142136311","23.9147437936105","24.0482535669467","24.2792500833334","24.2429097476687","24.4431947139634","23.7465998401635","24.0794221821781","23.4149424040035","23.0265532267195","22.3102769830433","22.6713883618375","23.8919468964202","24.8575833182993","26.8535309351064",
"Trinidad and Tobago","TTO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7852491790067","26.7132302680376","22.6251554450169","25.188354480181","16.624019381715","11.363899726627","17.921380553648","26.5072464540625","23.0445264115121","31.4254022882359","23.1421157657785","21.8928313859828","19.5737756175493","20.3714181300631","18.1764511221107","25.3091748883586","19.1521463317753","20.6585336342458","22.8343524061821","20.7784776677143","20.9681333096792","20.0744548175538","","","",
"Tunisia","TUN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","27.9069767441861","25.288197621226","25.1929824561403","22.9261408185667","22.4453632604843","21.148755955532","21.5161143894689","22.7166276346604","21.2802918440024","25.8043674893397","28.0176869185713","30.6570098292809","30.5442766549569","30.7580820483916","29.4284736481862","29.3602598503036","32.3282075925036","31.7271667637999","33.4962333056933","35.8991953090886","30.1625749825456","26.6004692475281","23.4838773910122","20.7098815324573","23.9116153453112","27.0680584705567","25.9884610268688","29.1942097506165","29.2395826229285","24.6442980181866","24.7006181165625","25.0137677472819","24.4588857797885","24.9171281844729","24.6202573505096","25.8988088362201","26.1793463195827","23.8112895578277","23.3233069103163","23.3018782908712","21.6794440065917","23.449499739926","23.6821787042886","25.52358104832","24.2886504468516","25.8362686991415","25.0372425723868","26.0970264685305","23.8678486722665","23.8646110150307","21.7389997127019","20.4751125285847","21.2946579552305","22.964008655978","19.8025035516995","12.7018688374514","15.8630608934156","17.1430005089496","7.77191516421886","13.3540279256679",
